LMY49J;5.1
LMY49I;5.1
LMY49H;5.1
LMY49G;5.1
LMY49F;5.1
LMY48Z;5.1
LYZ28N;5.1
LMY48Y;5.1
LMY48X;5.1
LMY48W;5.1
LVY48H;5.1
LYZ28M;5.1
LMY48U;5.1
LMY48T;5.1
LVY48F;5.1
LYZ28K;5.1
LMY48P;5.1
LMY48N;5.1
LMY48M;5.1
LVY48E;5.1
LYZ28J;5.1
LMY48J;5.1
LMY48I;5.1
LVY48C;5.1
LMY48G;5.1
LYZ28E;5.1
LMY47Z;5.1
LMY48B;5.1
LMY47X;5.1
LMY47V;5.1
LMY47O;5.1
LMY47M;5.1
LMY47I;5.1
LMY47E;5.1
LMY47D;5.1
LRX22L;5.0
LRX22G;5.0
LRX22C;5.0
LRX21V;5.0
LRX21T;5.0
LRX21R;5.0
LRX21Q;5.0
LRX21P;5.0
LRX21O;5.0
LRX21M;5.0
LRX21L;5.0
KTU84Q;4.4
KTU84P;4.4
KTU84M;4.4
KTU84L;4.4
KVT49L;4.4
KOT49H;4.4
KOT49E;4.4
KRT16S;4.4
KRT16M;4.4
JLS36I;4.3
JLS36C;4.3
JSS15R;4.3
JSS15Q;4.3
JSS15J;4.3
JSR78D;4.3
JWR66Y;4.3
JWR66V;4.3
